id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open
LnEaDZms5NfvZHLnvamgyA,The Piano Bar,The Strip,3475 S Las Vegas Blvd,Las Vegas,NV,89109,36.1193,-115.172,3.5,163,1
ko5CXmY_iQHSBRQzAAJLaw,Le Savon,The Strip,3555 S Las Vegas Blvd,Las Vegas,NV,89109,36.1241,-115.168,3,43,1
k2b3niokS_tosjah_rzCPw,Metro Pizza,Centennial,6720 Sky Pointe Dr,Las Vegas,NV,89131,36.2837,-115.27,3.5,255,1
kPV1DlXSkcXY5G8r2LLmEA,"Ichabod's Lounge",Eastside,3300 E Flamingo Rd,Las Vegas,NV,89121,36.1167,-115.104,4,160,1
lckcGgK6YJH1kHTNw_S9Nw,Bodyheat Tanning,,4381 W Flamingo Rd,Las Vegas,NV,89103,36.1104,-115.207,2,4,1
LObptJvHwCQNkXemJpG85w,Rojo Lounge,,4381 W Flamingo Rd,Las Vegas,NV,89103,36.1144,-115.197,4,27,1
JWldS1fDDZzLQkMgBJ4yUA,Laugh Factory,The Strip,3801 S Las Vegas Blvd,Las Vegas,NV,89109,36.0994,-115.171,3.5,130,1
KRaxPApQv43oX6Dcv3jKQA,Beach Café,The Strip,3801 S Las Vegas Blvd,Las Vegas,NV,89109,36.099,-115.171,3,207,1
LwqeN3cXn2_CikCbg3UURQ,Cherry Boom Boom,The Strip,3801 S Las Vegas Blvd,Las Vegas,NV,89109,36.099,-115.171,4.5,8,0
jv9aDNHSU6uloN2A4td5yg,In A Flash Photo Booths,The Strip,3708 S Las Vegas Blvd,Las Vegas,NV,89109,36.1096,-115.173,5,15,1
jkhEPQovg6JKPzUr43MC_g,Town Center Lounge,Centennial,6050 Sky Pointe Dr,Las Vegas,NV,89130,36.2715,-115.261,3,15,1
JUygwe5d_MXCCOdk0WB30g,"Steve Wynn's ShowStoppers",The Strip,3131 S Las Vegas Blvd,Las Vegas,NV,89109,36.1266,-115.165,4,109,0
lNL6pXU3qU4RD87_9RQxnQ,Green Valley Grocery #31,Eastside,4620 E Flamingo Rd,Las Vegas,NV,89121,36.1153,-115.073,2,5,1
J2nCJBrGn4EQT1abnBHaUQ,Five Star Tavern,Northwest,4402 N Rancho Dr,Las Vegas,NV,89130,36.2399,-115.23,4,15,1
kYisQyK7WvOdo7F86n9OBA,Brian Poole Infinite Massage,Spring Valley,4455 S Buffalo Dr,Las Vegas,NV,89147,36.0997,-115.261,5,5,0
jRq50hjNDfnkZ3AdJxhsEg,Rum Runner,Eastside,3050 E Desert Inn Rd,Las Vegas,NV,89121,36.1304,-115.108,4,12,1
iTCH7y2KLRMKMxdEkgUK1g,Street Dogs,Downtown,,Las Vegas,NV,,36.1695,-115.141,4.5,25,0
ItDjdi6mMczhgrt4DylWew,The Cookie Bar,The Strip,,Las Vegas,NV,89109,36.1205,-115.175,4.5,68,1
itrRaqHSSi2VeXgpJN4UFQ,Electrolysis Center Of Las Vegas,Northwest,,Las Vegas,NV,89146,36.233,-115.247,5,4,1
IUp1wCXeMrbnBgExox_cgA,Go-Orgo Carpet Cleaning Las Vegas,Southwest,,Las Vegas,NV,89141,35.9706,-115.307,5,9,1
IV9YexrySczeAbbJCLSQYA,VIP HookUp,Southeast,,Las Vegas,NV,89119,36.0765,-115.153,3,3,0
ivDI4spwLgW4f0lzVyh_Sg,Radiant Inc Photography,,,Las Vegas,NV,89131,36.2135,-115.225,5,29,1
IVlKEAOOL3JEM0XFX_b3FA,JMT Eventology,The Strip,,Las Vegas,NV,89129,36.1286,-115.171,5,3,1
Iv_F5QC765k3W1DS_ghJng,Sol Glow,Westside,,Las Vegas,NV,89146,36.1356,-115.23,5,3,1
IWu1FqePIpLfcdr2GmdBew,Red Rock RV Wash,Spring Valley,,Las Vegas,NV,89118,36.081,-115.224,4.5,22,1
IXBB2vwgTtEWkeB9hdCC1w,eSURRANTY,Centennial,,Las Vegas,NV,89149,36.2684,-115.296,1.5,23,1
IXTl6WBgkNh3KBAGAuI3ow,Royalty Carpet Cleaning,,,Las Vegas,NV,89108,36.2031,-115.224,5,10,1
ixU8qXnGE6pxz2Pm3oQtBQ,SR&R VEGAS,Southeast,,Las Vegas,NV,89123,36.0357,-115.153,5,3,1
iY57pcxVN2Ucyiae0oo6VA,K9 VIP Fitness & Wellness for Dogs,,,Las Vegas,NV,89138,36.1711,-115.367,5,3,1
IZKjHtCuRlbhyD1WtGd8uA,Free Vegas Club Passes,Southeast,,Las Vegas,NV,89120,36.0833,-115.1,5,409,1
iztJcY9UG8mQpks7MwMr4Q,Makeup by Andrea LV,Spring Valley,,Las Vegas,NV,89118,36.081,-115.224,5,3,1
i_dRx_KRrpBm_EQOutKzoA,Hello Glo Professional Airbrush Tanning,Southwest,,Las Vegas,NV,89113,36.0564,-115.266,5,4,1
j1FW3AScqktlqwEDC1RjVw,Catalyst Bar,The Strip,,Las Vegas,NV,,36.1146,-115.173,4.5,12,1
j7mMD_VMxV8mzo64JrELQw,Titan Towing,The Strip,,Las Vegas,NV,89109,36.1286,-115.171,2,7,1
jBOKV4rxO9OGf5ahbCWKPw,George Street Photo & Video,The Strip,,Las Vegas,NV,89109,36.1286,-115.171,4.5,3,1
JcctImddhs4Uy6o27ToyPQ,WayLay Design,Spring Valley,,Las Vegas,NV,89147,36.1148,-115.278,5,3,1
JCDUCHTej6RuBdUjY8UEIw,Velacomp,,,Las Vegas,NV,89081,36.2666,-115.1,3.5,7,0
JCOGomL1dAIfOhdTmOvMkQ,Absolute Auto Detailing,Westside,,Las Vegas,NV,89178,36.1356,-115.23,1.5,3,0
jDVKSzOcXIunfTYx8mGg4A,All American Pool Service,Northwest,,Las Vegas,NV,89129,36.2331,-115.272,3.5,3,1
jehy8z7ejf8SwIkjSz2LVw,Critter Sitter,Spring Valley,,Las Vegas,NV,89113,36.0564,-115.266,5,29,1
jEMPgnmVcAZsQu2VWy_kng,Las Vegas Emerald Essence,The Strip,,Las Vegas,NV,89109,36.1286,-115.171,5,10,1
jgF9Dcfi49lnrw3cHwIqDA,M & T Plumbing,Summerlin,,Las Vegas,NV,89128,36.1989,-115.266,4.5,10,1
jh_57byN1RMczrCUFOlOEA,Vegas Good Buys,,,Las Vegas,NV,89109,36.135,-115.171,5,5,1
jj5HMCfZEqMM6IdO0Ygxcg,Casino Travel & Tours,,,Las Vegas,NV,89101,36.1697,-115.124,1.5,5,0
JJxSJSIKmnv889TCEaiynA,Chic Favors & Invitations,Spring Valley,,Las Vegas,NV,89147,36.1148,-115.278,5,8,1
Jkj_B_FXdElqvYdzPXsrMA,8Bit Entertainment,The Strip,,Las Vegas,NV,89109,36.1286,-115.171,5,9,1
jlrgd2z0ZZChHiuVWJZGnA,KosherSitters,Southeast,,Las Vegas,NV,71863,36.084,-115.154,5,3,1
JmaWDGdukcjKiRWfiUigew,Pilates With Renee,Westside,,Las Vegas,NV,89145,36.1683,-115.266,5,5,1
JMNuIC1XNBsPbPUardkAHw,Charlie The Clown,Southeast,,Las Vegas,NV,89123,36.0357,-115.153,5,3,1
jOuv4KzrveubpB1We_c6uQ,Gaia Flowers,Northwest,,Las Vegas,NV,89104,36.233,-115.247,5,41,1
Jp1AU8K3aSYoUcEtpdXQoQ,G & S Window Cleaning,Spring Valley,,Las Vegas,NV,89147,36.1148,-115.278,5,42,1
JpE8ZE_wAsr2elVLoyFQOg,Fork&Knife Kitchen,Southeast,,Las Vegas,NV,89120,36.0833,-115.1,5,7,1
jpYJDGkYbiubGk6EsU4Dmg,Oso Ono Shave Ice,Downtown,,Las Vegas,NV,,36.1699,-115.14,4.5,28,1
jqDkZNJDo4oHYP8zHbSBBw,Las Vegas Exotic Limos,The Strip,,Las Vegas,NV,89109,36.1286,-115.171,3.5,7,1
JQFYO6By9NaqpTILe4bgOw,Upkeep,Westside,,Las Vegas,NV,89107,36.1725,-115.197,4.5,8,1
JRUQcJVtparC6HhvSCB6kA,ColoredROOM,Southwest,,Las Vegas,NV,89178,36.0457,-115.313,4.5,12,1
JtA1Qgt5HnC3DfkSNcOnOg,Psychic and Chakra Balancing,,,Las Vegas,NV,89135,36.11,-115.367,5,5,1
jtiywR7x0duLUzOkIqxeqg,Body Sushi Catering,Sunrise,,Las Vegas,NV,89110,36.1679,-115.041,1,3,1
JtYcWAvgkeYc401m4hZ2RQ,Tami Dukie Your Breastfeeding Guru,Southwest,,Las Vegas,NV,89102,36.0402,-115.224,4.5,24,1
Ju2M7gYlaiW1124o8YhEFg,Tory L Cooper Wedding & Event Planner,,,Las Vegas,NV,89138,36.1711,-115.367,5,5,1
JV6CsQqJlG_I1ObEoNxVHg,Spic & Span Spotless Cleaning Services,,,Las Vegas,NV,89101,36.1697,-115.124,1.5,3,1
jVEZ8XkN3DiNk5AL8F9UGQ,Jeffs Auto & Truck Repair,Westside,,Las Vegas,NV,89102,36.1463,-115.183,2.5,4,1
JwPKxhz03yCLG7LWzJbxSQ,Maids In Blue Cleaning Services,Southeast,,Las Vegas,NV,89123,36.0357,-115.153,3,14,1
jXhMBUdrtmZeK9lPD8BksA,Tony Cordell Photography,Eastside,,Las Vegas,NV,89121,36.1077,-115.11,5,13,1
jZ6Jrs7oNOceedSwZmkEKg,Grooming by Melissa,,,Las Vegas,NV,89108,36.2031,-115.224,3.5,3,1
jZCAgRvhDWNMG_iufsfkHw,"Dave's Quality Paintless Dent Repair",Westside,,Las Vegas,NV,89145,36.1683,-115.266,5,13,1
k1EIOTBVmnMmKsH2I5Y8KQ,Solace Temple Spiritual Center,Summerlin,,Las Vegas,NV,89144,36.178,-115.313,4.5,5,0
K4qEZHpH6JJmDXqK1hcxdA,Rick the Pool Dude,,,Las Vegas,NV,89142,36.1286,-115.011,4,7,1
k5ddmLvAKKw9zSusRPM2cQ,Poppa Naps BBQ,Eastside,,Las Vegas,NV,89121,36.1166,-115.088,5,104,1
K80Rbckjt9QdBghUhAc0eA,Bad Ass Coffee of Hawaii Truck,Spring Valley,,Las Vegas,NV,89147,36.1148,-115.278,4.5,6,1
k88is0QvqwljEx03Z39jog,Caring Transitions of Las Vegas,Westside,,Las Vegas,NV,89117,36.1453,-115.278,2,4,1
kAD9Znm3UUkvQZXoDdHQZQ,Platinum Carpet Cleaning,Westside,,Las Vegas,NV,89145,36.1683,-115.266,5,14,1
KC2YYwIPYocLEVlpLROaYQ,Four Seasons Landscaping & Tree Service,Northwest,,Las Vegas,NV,89129,36.2331,-115.272,4.5,13,1
kCOhd5rCW4CAxD7GNdeUyQ,Sunsational Swim School - Private Swim Lessons,Westside,,Las Vegas,NV,89117,36.1453,-115.278,5,16,1
KcUMfvAs6Mlpv1XBhGA5Gg,Paradise Painting,Spring Valley,,Las Vegas,NV,89147,36.1148,-115.278,5,3,1
KEDm72wwss4YFXHhHdsHdQ,"Troy's Tree Service",,,Las Vegas,NV,89081,36.2666,-115.1,5,36,1
kELI9g936jKsxad9hwPg0Q,702 Pools,Southeast,,Las Vegas,NV,89193,36.09,-115.15,2,9,1
KEuFjvvMFMRpwigRlWRkcw,Las Vegas Stripers,Southeast,,Las Vegas,NV,89123,36.0357,-115.153,2,9,1
Kf8GjN0jrD0AgmkdO7bQVA,Joy & Associates,,,Las Vegas,NV,89108,36.2031,-115.224,5,3,1
khq_kWhYeHXnEJ2Xslt54w,Makeup by Spencer Lopez,Southeast,,Las Vegas,NV,89123,36.0357,-115.153,5,3,1
KIe2RpBkVGYXf6_NMdbDNQ,Megabus,Southeast,,Las Vegas,NV,89119,36.0765,-115.153,2.5,62,1
KjkHNDfdx6HsBowwuuIx7A,Auto Glass and Power Windows Repairs,Sunrise,,Las Vegas,NV,89104,36.1443,-115.082,5,3,1
kKo73YIOPovrMeL867hoOw,Bakeshop,Southeast,,Las Vegas,NV,89052,36.0833,-115.1,4.5,43,0
knUnq5vJdZV6sH7b8yARLw,Makeup By Michelle Posada,The Strip,,Las Vegas,NV,89109,36.1254,-115.17,4.5,6,1
kPhCaA6zIjuof0Ib6yRAdQ,Heather Broomhall Photography,,,Las Vegas,NV,89135,36.11,-115.367,5,4,1
ks9S57hAJz45XLGMgdq9lg,Henrie Tree Service,Northwest,,Las Vegas,NV,89110,36.233,-115.247,5,7,1
kSCqFc7PbmODafe5NbWqbQ,Wild Adventures Zoo,Southwest,,Las Vegas,NV,89179,35.9911,-115.253,4,3,0
kSWZrIFrwyj5wj52uQJwpA,Rebel Pool & Spa,Westside,,Las Vegas,NV,89102,36.1463,-115.183,5,6,1
ku3S_YUpSNofph2JJh9BNQ,"Chilly Willy's Handyman",,,Las Vegas,NV,88901,36.18,-115.14,1.5,31,1
kUKIKqlO8gjGq07kkhzPzQ,Zuber Fun,Spring Valley,,Las Vegas,NV,89148,36.063,-115.288,5,18,1
kuvGI3epMsuel9pbdT45Jg,BellyGoddess,Westside,,Las Vegas,NV,89107,36.1688,-115.219,5,5,1
KVF6F0nonQbELXEmawdfYA,Complete Service Solutions Co,Northwest,,Las Vegas,NV,89130,36.2395,-115.223,5,3,1
KWywu2tTEPWmR9JnBc0WyQ,Hunk Mansion,Spring Valley,,Las Vegas,NV,89118,36.081,-115.224,4,103,1
Kx48lbcAa0pbEgGRU23kAA,Play Glam Mobile Studio,The Strip,,Las Vegas,NV,89109,36.1286,-115.171,5,5,1
kXHningVeXeU_X81UmpkKw,CCS Designer Events,,,Las Vegas,NV,89103,36.1104,-115.207,5,5,0
kY2hL7DCphxrouiJhNZHFQ,Mix You Up Bartending Service,,,Las Vegas,NV,89166,36.4303,-115.521,4.5,3,0
KyF5facijffWuk76pfHXUA,Balloons With A Twist,Westside,,Las Vegas,NV,89117,36.1453,-115.278,5,50,1
Ky_mDKPg213RZsSp2ICHFA,Nevada Camera & Lens,Spring Valley,,Las Vegas,NV,89123,36.0854,-115.225,5,3,1
L0LNTAw2QqbPTZNPO49xMA,"Roamin' Dough",Summerlin,,Las Vegas,NV,89128,36.1989,-115.266,4,20,0
l1yOXEHXFm9OLWzOWgcUng,Olympic Cleaning Services,,,Las Vegas,NV,89101,36.1697,-115.124,2,4,1
l3vvgugBpEl95DJfCjBUgg,Marco Molina Photography & Design,,,Las Vegas,NV,89114,36.133,-115.172,5,4,1
l44xtAjA_D4xGk3qaaI3ew,Flat Price Moving and Auto Shipping,Westside,,Las Vegas,NV,89102,36.1463,-115.183,5,9,1
l4V5IK4v2YqfLrn2h7X7wg,Rising Again Productions,,,Las Vegas,NV,89101,36.1697,-115.124,5,8,1
l6TEtn0bxJlXXVnKhwyeAw,Cousins Maine Lobster - Las Vegas,Sunrise,,Las Vegas,NV,89104,36.1497,-115.076,3,121,1
LdJLqgBrCQXSSZYqzJB1aA,Berlian Studios,Westside,,Las Vegas,NV,89102,36.1463,-115.183,5,3,1
le0ZcsG2uCarJIUqj2GcLg,Taste BUZZ Food Tours,The Strip,,Las Vegas,NV,89109,36.1286,-115.171,5,7,1
lErBPAXr3rd1H3O6MHPcIQ,DC Nguyen Photography,Southwest,,Las Vegas,NV,89139,36.0402,-115.224,5,3,1
LFc3cvnqXUvqc6MYCG_mJQ,Massage Bliss,Westside,,Las Vegas,NV,89117,36.1453,-115.278,5,12,1
lhQI3DFcvxMTStDIGvKrHw,"Leigh-Ann's Riding Academy",Southeast,,Las Vegas,NV,,36.0437,-115.155,3.5,3,1
lJx8DPeaqEKtAFTHjGI6qQ,Michael Roberts,Southeast,,Las Vegas,NV,89183,35.9987,-115.159,5,3,1
LkzxvuJ5ZaaLAkQcFNQXpA,24-7 JB Services Garage Door,Spring Valley,,Las Vegas,NV,89147,36.1148,-115.278,5,47,1
LMBsONMTzEzdb5eCw8fKuQ,CMYCAKES,Spring Valley,,Las Vegas,NV,89148,36.0612,-115.29,5,4,1
LN6RF62tf_D3EECH_m1WvA,Clean Everything,,,Las Vegas,NV,88901,36.18,-115.14,5,4,0
lOUbhq60XKewokIzhY_8XA,Jorge the Pooper Scooper,,,Las Vegas,NV,,36.175,-115.136,5,4,1
lphtJjlCBrZTuCXEvJ1jxg,Executive Landscape Designs,Northwest,,Las Vegas,NV,89129,36.2331,-115.272,3.5,3,1
LpVEzxodhzWCMYaAAwGkNQ,Sage Plumbing,,,Las Vegas,NV,89103,36.1104,-115.207,5,5,1
lq5FY_zXBJE2pEUxqbuKaA,GoTech,Southeast,,Las Vegas,NV,89183,35.9987,-115.159,5,6,0
lQeeyNh8YwypuBDN1Y8Dyw,Dr. Suds Mobile Detailing,Spring Valley,,Las Vegas,NV,89147,36.1148,-115.278,5,12,1
LqQBvrgt12QiLvUD2Tal1A,Teleflora Fresh Flowers,,,Las Vegas,NV,,36.175,-115.136,1,66,0
LqTCAPCHqIzahW7EEdlkqQ,A Clean Peace Of Mind,,,Las Vegas,NV,89183,36.1799,-114.997,5,3,1
lswrEHkfLHoChmSsGFAAwA,Vegan Meals by Mindy,South Summerlin,,Las Vegas,NV,89135,36.1444,-115.326,5,11,1
lTU80hSQiTRLCelBkhEhkQ,Greenline Lawn,,,Las Vegas,NV,89101,36.1697,-115.124,4,3,0
LtVPUHzwDAQA6lEQY4AsZg,Makeup Now USA,The Strip,,Las Vegas,NV,89109,36.1286,-115.171,5,12,1
lV1vtoGEEKQ61uyl5N9zxw,Dan Randall and Associates,,,Las Vegas,NV,89131,36.3656,-115.224,5,3,1
LvCI6alflLAitUCQzQiIjA,Results Services,,,Las Vegas,NV,89108,36.18,-115.14,4,5,1
lxHUDCWTnn0snoAoeDrHwg,A1photoz,,,Las Vegas,NV,89101,36.1697,-115.124,3.5,3,1
lXxbd_bxxjij1lNdCHPMLg,Trails End Air Conditioning & Heating,Southwest,,Las Vegas,NV,89139,36.0402,-115.224,4.5,3,1
lZHfrn_uYlXtvyO1hmkU9w,Complete Pond Care,Southwest,,Las Vegas,NV,89178,36.0457,-115.313,5,6,1
Lzl8Rc76BsL6lbDnTMij8w,Empress G Rocks Locs,,,Las Vegas,NV,89108,36.2031,-115.224,4,11,1
L_rnF5qiCYSu9d1yIv5Cvw,Soul Food Cafe Express,Southeast,,Las Vegas,NV,89120,36.0833,-115.1,5,5,1
M0y76CgqPk3cT3WUooX7_g,Meg Meyer Photography,,,Las Vegas,NV,89103,36.1104,-115.207,4,5,1
m27ksOwMufwziErYt3Zu9A,Two Poetic Photography,,,Las Vegas,NV,89044,35.9209,-115.165,1.5,3,1
M4fnNLuOtpZRzLK36B76ng,Choice Property Inspections,Northwest,,Las Vegas,NV,89120,36.233,-115.247,5,3,1
M5WP9kqjYYFuKcPC0Q2SMg,Sun Off Shutters of Las Vegas,Summerlin,,Las Vegas,NV,89144,36.178,-115.313,5,9,1
M6c_F1diJBQL0P8EoX9nRA,Rapp Photography,Southwest,,Las Vegas,NV,89139,36.0402,-115.224,5,4,1
M8B2y_ums9NHzxptDaa5hQ,Slick Bartender,Southeast,,Las Vegas,NV,89119,36.0765,-115.153,5,9,1
lobEfUJmNC94myL_XCwAzA,Minus 5º Ice Bar,The Strip,3770 S Las Vegas Blvd,Las Vegas,NV,89109,36.104,-115.173,3.5,16,0
kSBY7C7rhbTzeB1EPTWsqw,Burberry,The Strip,3500 S Las Vegas Blvd,Las Vegas,NV,89109,36.119,-115.176,4.5,19,1
laa0uEuOSH3s1CKmXbu_cQ,Zara,The Strip,3200 S Las Vegas Blvd,Las Vegas,NV,89109,36.1272,-115.172,3,61,1
JWDiG0nSsM7GQ9QFRTxU9w,"Glazier's Food Marketplace",Southwest,8525 W Warm Springs Rd,Las Vegas,NV,89113,36.0544,-115.277,3.5,482,1
JWhqCvKTs5vLwIrhrbgx7Q,"PT's",,2135 E Centennial Pkwy,Las Vegas,NV,89081,36.2761,-115.12,3,51,1
jY7Ql_Qk8duv7jZrMZahaw,Red Sushi,Downtown,129 E Fremont St,Las Vegas,NV,89101,36.1702,-115.145,3,159,1
K4z0ODOZNuN2uRnL4IwApw,Starbucks,Downtown,129 E Fremont St,Las Vegas,NV,89101,36.1703,-115.145,3,63,1
M4vh_kzppP1nsxo7hsaVIA,Golden Nugget Buffet,Downtown,129 E Fremont St,Las Vegas,NV,89101,36.17,-115.145,2.5,285,1
m8U_z2BO4CZNPNxsyOPhmw,Spank! The Fifty Shades Parody,Downtown,129 E Fremont St,Las Vegas,NV,89101,36.17,-115.146,3,3,1
jLHE095dxq83qNVNndqUFQ,Snaps,,5255 Boulder Hwy,Las Vegas,NV,89122,36.1079,-115.056,3.5,82,1
JdDhe3U6oR_nwc2KffuOqQ,Long Kevin Diep Optometrist,Chinatown,4215 Spring Mountain Rd,Las Vegas,NV,89102,36.1254,-115.196,2.5,13,1
JjA9YGxiQ_igfM7IWzGryg,Copa Airlines,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0863,-115.135,1.5,6,1
JmVzAez84dXSxjuol7a_jg,Westcliff Airport Express,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.084,-115.154,4.5,28,1
kB41y8iPB9tNrG4jIciiig,Delta Air Lines,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.084,-115.154,2,135,1
KWxTv7S3cWaMhv3QiW5C2g,La Tapenade Mediterranean Cafe,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89111,36.0804,-115.133,2,17,1
lKJmgNlV55l6zsdGMyAkhA,The Coffee Bean & Tea Leaf,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0847,-115.151,3,29,1
lwgCaAHeIzJFWT3jqFz0Rw,Brookstone,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0859,-115.149,3.5,3,1
lxM13Vq0WzbLVxq1Cl04zQ,"Nathan's Famous",Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89111,36.0819,-115.148,2,30,1
lYCeqldIiOggsbByH3RRhw,Metro Pizza,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0809,-115.139,2.5,15,1
jgC4ktSSEEsFT6AmekbvsQ,SC Prime Steakhouse & Bar,Westside,9090 Alta Dr,Las Vegas,NV,89145,36.1691,-115.291,4,74,1
LFUWfoQs06Pj_GKXkrhC6g,The Aquarium at the Silverton Hotel,Southwest,3333 Blue Diamond Rd,Las Vegas,NV,89139,36.0412,-115.183,4,69,1
KHROx3AxX8btg70JDPbIqg,"PT's",Spring Valley,5630 S Hualapai Way,Las Vegas,NV,89148,36.0863,-115.315,3.5,48,1
kOo4ZY2UQAX4j312mzQ8mA,Taco Naco,,439 Rock Quarry Way,Las Vegas,NV,89032,36.2219,-115.146,5,32,1
IwIH8vEldGDQkDjvVyTs4g,Superior Event Services,,5255 S Decatur Blvd,Las Vegas,NV,89118,36.0945,-115.209,4,6,1
lmpJvZI_F9iBmNoHi4jW1A,Bestcuts & More,,5255 S Decatur Blvd,Las Vegas,NV,89118,36.0945,-115.209,4.5,32,1
i_3XZCoSsqYQ_HRLTG1QKg,Albertsons - Las Vegas,,1650 N Buffalo Dr,Las Vegas,NV,89128,36.1898,-115.259,2.5,41,1
KvLJm7oTf2nlQDLp83YudQ,A Fade Specialist,,3310 S Nellis Blvd,Las Vegas,NV,89121,36.1284,-115.065,3,10,1
JxKWfZ6hG8iRnK8QL65jTw,Starbucks,The Strip,3790 S Las Vegas Blvd,Las Vegas,NV,89109,36.1023,-115.174,2,104,1
LyotPPrctr56Qx4f3cVXYQ,James Michael Redneck Magic,The Strip,2000 S Las Vegas Blvd,Las Vegas,NV,89104,36.1477,-115.156,5,23,1
jlm7UtOXnZ8azTpkqqppJA,Vice Versa Patio & Lounge,The Strip,2600 W Harmon Ave,Las Vegas,NV,89158,36.1093,-115.178,4,99,1
k_BaE5Mxos5mdp_YNQXyuw,Starbucks,The Strip,2600 W Harmon Ave,Las Vegas,NV,89158,36.1092,-115.178,2.5,14,1
i_pI9XnOgJ93cq85Ot06OQ,China House,,4321 W Flamingo Rd,Las Vegas,NV,89103,36.1146,-115.194,3,20,1
jobP3ywRd3QNZ_GCoPG2DQ,Brenden Theatres,,4321 W Flamingo Rd,Las Vegas,NV,89103,36.1141,-115.196,3.5,259,1
k1q9f7aJ2TsoSbeA8Qm1aA,Lao Sze Chuan,,4321 W Flamingo Rd,Las Vegas,NV,89103,36.1145,-115.196,3,138,0
KrcXBdIlqJ4tiaWNqketug,Social Table,,4321 W Flamingo Rd,Las Vegas,NV,89103,36.1145,-115.195,3,5,1
Kyl7Iaubsz3vvfykxdcmjA,"Nathan's Famous",,4321 W Flamingo Rd,Las Vegas,NV,89103,36.1144,-115.196,3,29,1
llifBVCFAnr124WdKXmtLg,Ali Baba Cuisine,,8826 S Eastern Ave,Las Vegas,NV,89123,36.0293,-115.116,3,116,1
lgThAiX5kMvSxizl2tQ1hA,Hawaiian Hale,Westside,2439 S Valley View Blvd,Las Vegas,NV,89102,36.1458,-115.19,4,17,0
j00iBr6uYnwgFs_J5y9f0w,"Rocco's NY Pizzeria",Spring Valley,6870 S Rainbow Blvd,Las Vegas,NV,89118,36.0642,-115.242,3.5,211,1
j7ooAJoKOgjT1_ARsFECZg,Kabob Empire,The Strip,3377 S Las Vegas Blvd,Las Vegas,NV,89109,36.1219,-115.17,3,24,1
LbuqxpaUIVEhC4mCvecjRw,Jack in the Box,Southwest,3680 Blue Diamond Rd,Las Vegas,NV,89139,36.0415,-115.189,2,15,1
K0xJTPQR3UZ4eDsL940yfg,DeStefanos,Eastside,3430 E Tropicana Ave,Las Vegas,NV,89121,36.101,-115.1,1.5,3,1
KTRj73d4kMzxQj8CrDpfcA,"Db's Pong & Pool",The Strip,3663 S Las Vegas Blvd,Las Vegas,NV,89109,36.1108,-115.172,3,31,0
J4q5Ai2VbigMAeU0xATKnA,SmartStyle,Westside,4505 W Charleston Blvd,Las Vegas,NV,89102,36.1566,-115.201,4.5,6,1
jKu_hYzVNQqjRvdvp6mQaQ,"McDonald's",Westside,4505 W Charleston Blvd,Las Vegas,NV,89102,36.1565,-115.202,1,7,1
LCGgYHzmYrAvKo3s6vB0Kw,Walmart Supercenter,Westside,4505 W Charleston Blvd,Las Vegas,NV,89102,36.1565,-115.202,2,134,1
jUZj09PlkvDckHge4chmTA,Silver Nugget Casino,,2140 N Las Vegas Blvd,Las Vegas,NV,89030,36.1986,-115.124,2.5,37,1
kF6HvWkfudAeE8KPvPX8dw,Speedee Mart,South Summerlin,3480 S Hualapai Way,Las Vegas,NV,89117,36.1265,-115.315,3.5,10,1
L8A8TQSGKAfxynXvQz7RUw,Street Freeze Ice Cream & Party Truck,,4001 S Decatur Blvd,Las Vegas,NV,89103,36.1173,-115.21,5,15,1
juMGlVODD52yam7hCE5P7Q,Starbucks,Centennial,8410 Farm Rd,Las Vegas,NV,89131,36.3004,-115.279,3.5,6,1
lutUuuUSrJf2XJNeoKOy5g,Eyebrows R Us,Southeast,6605 Las Vegas Blvd,Las Vegas,NV,89119,36.0696,-115.178,3.5,10,1
LC2LQusE6FaRGgB5rmN6EA,J & J Health Foods,,7501 W Lake Mead Blvd,Las Vegas,NV,89128,36.1952,-115.257,3.5,10,0
L6UvMUABqyA5vX1JeY2sDg,Arco ampm,Spring Valley,7212 S Jones Blvd,Las Vegas,NV,89118,36.0569,-115.225,4,10,1
Ksn9_erttuDDWHkVw38sOw,Stir,Eastside,211 E Flamingo Rd,Las Vegas,NV,89169,36.1138,-115.163,3,8,1
JXYeMN_VyIZyrveANnIVpA,Subway,The Strip,2246 Paradise Rd,Las Vegas,NV,89104,36.1441,-115.155,3,20,1
kB1S2GJUjE2k3XN1WQS9tQ,"McDonald's",,1501 W Lake Mead Blvd,Las Vegas,NV,89106,36.1953,-115.161,1.5,16,1
LEFL9vmC0Zn2ZBR4qbhTrQ,Great Clips,Northwest,5655 Centennial Center Blvd,Las Vegas,NV,89149,36.2645,-115.257,3.5,13,1
