id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open
mB_cI1tCrNxxvr2e2myNrQ,Taco Bell Cantina,The Strip,"3717 S Las Vegas Blvd, Ste 140-A",Las Vegas,NV,89109,36.1087,-115.172,3.5,226,1
mc29pWP4ta19CBLu4n3pDA,Restaurant Hospitality Institute,Southeast,"8174 Las Vegas Blvd S, Ste 109-148",Las Vegas,NV,89123,36.041,-115.171,5,7,1
mc2GGmUb369bxDGgLtqluA,Las Vegas Auto Paint,,"5280 S Valley View Blvd, Ste A",Las Vegas,NV,89118,36.0942,-115.189,5,4,1
MC4a0vnF8Pm98LPSQQDD9A,R & L Handyman Services,,"4001 S Decatur Blvd, Ste 37",Las Vegas,NV,89103,36.1183,-115.21,5,4,1
MC9sSxIMZPb3VHgMxjHAFg,Hi-Tech Dental Care,,"5965 W Tropicana Ave, Ste A",Las Vegas,NV,89103,36.0988,-115.224,2.5,3,0
MCAkrbnfUb7yXbDChA8HmQ,ABC Sign Solutions,Southeast,121 E Sunset Rd,Las Vegas,NV,89119,36.0699,-115.166,5,3,1
MCbjELt7hrwkz47Gn2YDzQ,Five Star Plumbing,Southeast,"9850 S Maryland Pkwy, Ste A5-284",Las Vegas,NV,89183,36.0108,-115.134,2,6,1
McdFD2ucVRgs3XrfRnng3w,New Balance,South Summerlin,"2010 Festival Plaza Dr, Ste 110",Las Vegas,NV,89135,36.1483,-115.333,4.5,14,1
mCdXiF90bigeHAu7vsU3Qg,Dominguez-Martin Group,Spring Valley,"6180 Brent Thurman Way, Ste 100",Las Vegas,NV,89148,36.0765,-115.288,4.5,7,1
MCeCzxN5aelJPMC1u_ZFew,A Bounce Above the Rest,Northwest,,Las Vegas,NV,89130,36.2577,-115.23,5,3,1
MCenmA0zc9gNR1Cwyh4f1A,"Cleo's Team Dining room",The Strip,3570 S Las Vegas Blvd,Las Vegas,NV,89109,36.1162,-115.175,3,12,1
MCF4mHfGzVTS9hL2jPq_0g,Psychiatric Solutions,University,1771 E Flamingo Rd,Las Vegas,NV,89119,36.1136,-115.129,1.5,3,1
mcFRh2bZUvzZVXJqfsLXMw,Vashti Cosmetic Tattoo & Permanent Makeup School,Spring Valley,"8660 Spring Mountain Rd, Ste 101",Las Vegas,NV,89117,36.1266,-115.28,4.5,27,1
McG7VGhatAE_uFI8nCeq3A,Coach,The Strip,3500 Las Vegas Blvd S,Las Vegas,NV,89109,36.119,-115.176,4.5,22,1
MCGbA5O2odkQRL9msR3fNw,Rio Race & Sports Book,,3700 W Flamingo Rd,Las Vegas,NV,89103,36.1164,-115.185,2.5,5,1
mcHO0l7ALw5nwCeaKWKBXA,El Cortez Cabana Suites,Downtown,651 E Ogden Ave,Las Vegas,NV,89101,36.1697,-115.138,3.5,93,1
mCiOutn4z1He2n2hbHXJxg,Jade Garden Massage,Northwest,6706 W Cheyenne Ave,Las Vegas,NV,89108,36.2193,-115.243,2,4,1
McISmBl9ELUpzY9g3Fhz9A,Ethel M Chocolates,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89111,36.0848,-115.151,4,41,1
mcMblfHu2n6vZhaghk_C4g,St Bridget Catholic Church,Downtown,220 N 14th St,Las Vegas,NV,89101,36.1662,-115.129,5,3,1
mcMElc8TcyCXQ21yEXi75Q,Haute Fringe Salon & Spa,Spring Valley,4005 S El Capitan Way,Las Vegas,NV,89147,36.1162,-115.288,4.5,28,1
mCQNt7t8akLpS0XuFBbQyA,"Nae Nae's Appleseeds Child Care",Northwest,,Las Vegas,NV,89129,36.2331,-115.272,3,5,1
McQsl_USMy6kfUz9J02Tdg,Lotus Garden Cuisine,Spring Valley,6435 S Rainbow Blvd,Las Vegas,NV,89118,36.0719,-115.244,3.5,56,1
mCTMLN8vAD8PlVPM6XDXpA,Sierra Tires,,4380 N Lamb,Las Vegas,NV,89115,36.2399,-115.079,3,4,1
mCXmAdk187nvFLw0j_YB2g,Sport Clips,South Summerlin,"10965 Lavender Hills Dr, Ste 140",Las Vegas,NV,89135,36.1449,-115.333,3.5,15,1
McZz8few5LqWF37KZTK_QA,Giorgio Ristorante E Caffe,Southeast,", 3930 Las Vegas Blvd S",Las Vegas,NV,89119,36.0895,-115.138,3.5,29,0
mD11wnmmB7tdEf4zOULWug,Anthem Hills Pediatrics,Spring Valley,"5320 S Rainbow Blvd, Ste 172",Las Vegas,NV,89118,36.0918,-115.242,3,18,1
MD4Pa7A3EyQDwscwCQqnmQ,"Rubio's",Southeast,"7400 S Las Vegas Blvd, Unit 22",Las Vegas,NV,89123,36.0524,-115.169,3,13,1
md5WjxWvMK_GFNptVwGFFQ,Skylofts at MGM Grand,The Strip,3799 S Las Vegas Blvd,Las Vegas,NV,89109,36.1024,-115.169,4.5,98,1
Md6895ZtS3FA8a0pUaH6nw,America,The Strip,3790 Las Vegas Blvd S,Las Vegas,NV,89109,36.102,-115.175,3,452,1
mD8bJbumIGOtlXXuvVNuqw,Call Me Cake,Westside,450 S Buffalo Dr,Las Vegas,NV,89145,36.167,-115.259,5,3,1
Md8JSmYn10Hrj1oEX_0KtA,Leah Martin Law,Southeast,"6671 Las Vegas Blvd S, Ste 210",Las Vegas,NV,89119,36.0695,-115.172,4,9,1
Md8XLs5FUhSnUodFEVqYWQ,"Carmine's Pizza Kitchen",Spring Valley,4950 S Rainbow Blvd,Las Vegas,NV,89118,36.0986,-115.243,4,10,0
MdafQfoV_6WrtiQRsupxZg,Target Pharmacy,Centennial,6371 N Decatur Blvd,Las Vegas,NV,89130,36.2734,-115.21,4,4,1
mdj9R5jlNHA96jRTwJ9lGw,1-800-GOT-JUNK? Las Vegas,Southeast,"6225 Harrison Dr, Ste 29",Las Vegas,NV,89120,36.0769,-115.114,4,18,1
MdmfvSjRKE048PUP75CRog,Plaza Hotel Wedding Chapel and Florist,Downtown,1 S Main St,Las Vegas,NV,89101,36.1721,-115.147,3.5,3,1
mDmIiRv_KDCDMdidviGgoQ,Aromatherapy Garden,Westside,440 S Rampart Blvd,Las Vegas,NV,89145,36.1686,-115.285,5,3,1
mDoLWEOFmxcQ5TAPqxoJLg,Sagos Baja Tavern & Lounge,Spring Valley,4790 S Fort Apache Rd,Las Vegas,NV,89147,36.102,-115.297,4,123,1
MDPART7Z5p8VGQPNtl4qkQ,RadioShack,Southwest,"Blue Diamond Crossing, 4150 Blue Diamond Rd, Ste 104",Las Vegas,NV,89139,36.04,-115.196,3.5,5,0
MdqJakIdH23tI5gVXWHEew,Shelby Ford,Northwest,"7131 W Craig Rd, Ste 107",Las Vegas,NV,89129,36.2382,-115.249,5,7,1
mDR12Hafvr84ctpsV6YLag,Mr Mamas,Spring Valley,"5693 S Jones Blvd, Ste 106",Las Vegas,NV,89118,36.0865,-115.226,4.5,1608,1
mdSjKOsTz1HIxJPauZ4GaA,Rapid-Care Medical Clinic,,"4270 S Decatur Blvd, Ste A1",Las Vegas,NV,89103,36.1125,-115.208,2.5,19,1
MDSQf7tnGLjeOcujX5DjHA,Island Style B.B.Q.,Spring Valley,"3555 S Durango Dr, Ste B101",Las Vegas,NV,89147,36.1249,-115.279,2.5,6,0
mDtlBsfTUPDuASvUcKWSbw,L&L Hawaiian Barbecue,,6118 W Flamingo Rd,Las Vegas,NV,89103,36.1159,-115.226,4,65,1
mduZ_jpW3X7ZpiCi75E9TQ,Lucky Brand Outlet,Southeast,6551 Las Vegas Blvd S,Las Vegas,NV,89119,36.0694,-115.177,3.5,8,1
mdV6YmSkjemocNBjLfw1hA,Venetian Theatre At The Venetian Las Vegas,The Strip,3355 Las Vegas Blvd S,Las Vegas,NV,89109,36.1227,-115.17,4.5,15,1
MDVbJicJvqaO4WGx0vEabQ,"Chili's",Southeast,7530 S Las Vegas Blvd,Las Vegas,NV,89123,36.0528,-115.171,3,203,1
mDWX6G3B0yLYVAHHavFrow,Smart Auto,Downtown,3105 E Sahara Ave,Las Vegas,NV,89104,36.1441,-115.108,2.5,24,1
mDXjEj8smlJxMQWYdt855g,Bohme,Southeast,6659 S Las Vegas Blvd,Las Vegas,NV,85705,36.0695,-115.172,4,8,0
MdXqjVydG0oeeTbM4qjEQw,Torreyana Apartments,Spring Valley,5155 S Torrey Pines Dr,Las Vegas,NV,89118,36.0953,-115.235,2,19,1
MDy2IbPQ_qA1slyDub57Fw,Galaxy Outdoor,,4425 Dean Martin Dr,Las Vegas,NV,89103,36.1098,-115.182,3,18,1
mdyUiIvgtMo6BkWKm3ksVg,Bodyheat Tanning,Northwest,"7121 W Craig Rd, Ste 115",Las Vegas,NV,89129,36.2392,-115.249,3,11,1
Me12OazRUDZOuFJ8nbBbCg,N & N Oriental,University,4550 S Maryland Pkwy,Las Vegas,NV,89119,36.1068,-115.137,3.5,20,0
me17NOULVwu40AdKGYHIaQ,"Rocco's Ny Pizza & Pasta",Southeast,580 E Windmill,Las Vegas,NV,89123,36.0433,-115.15,4,126,1
Me5FHm24cY34eDD2P0QmUw,Boardhouse Serious Sandwiches,University,4626 S Maryland Pkwy,Las Vegas,NV,89119,36.1056,-115.137,3.5,18,0
ME5Kj_EBtoCXiOw00m4BTg,Good Day Cleaners,Southwest,"8020 S Rainbow Blvd, Ste 110",Las Vegas,NV,89139,36.0432,-115.242,3.5,12,1
Me8CGMVMMNiQzic0fgI67A,Backstage Beauty Salon,Centennial,7020 N Durango Dr,Las Vegas,NV,89149,36.2882,-115.285,5,34,1
mEBaLmRR_3Vf0XWwa4B2_w,Tervis,The Strip,"3663 S Las Vegas Blvd, Ste 444",Las Vegas,NV,89109,36.1107,-115.172,5,4,1
MEBIXmrFPWZrG0aiiVXnpA,"Kevin's Furniture Delivery",Eastside,4085 E Desert Inn Rd,Las Vegas,NV,89121,36.1293,-115.086,3.5,5,1
mecKNAGni1xhHW7bhoSIKg,Dr John Lepore,Summerlin,"653 N Town Center Dr, Ste 80",Las Vegas,NV,89144,36.1806,-115.316,3.5,3,1
MeEZPPmCNANTuE0nFjpegA,Verizon,Westside,8850 W Charleston Blvd,Las Vegas,NV,89117,36.1595,-115.289,2.5,67,1
Mehr2Ee7MEufMXA5x8GZEg,AutoZone,Eastside,3783 S Maryland Pkwy,Las Vegas,NV,89119,36.1206,-115.138,2.5,8,1
mEhW0TYZi1xor_Xp15Fc2w,L & L Hawaiian Barbecue,Eastside,2595 S Maryland Pkwy,Las Vegas,NV,89109,36.1426,-115.138,3,60,1
meIoY_9NhN8ttxL7ZcpEYQ,Burger King,Summerlin,10880 W Charleston Blvd,Las Vegas,NV,89135,36.1601,-115.333,2.5,20,1
mElsJdTjWv9a5b6Ti8L9Pw,Great Harvest Bread Co,Sunrise,"4800 E Bonanza Rd, Unit 8",Las Vegas,NV,89110,36.1743,-115.068,4,19,0
memEfE8NkM7iQ07ClDw0Jw,Boca Park Dental,Westside,"1000 S Rampart Blvd, Ste 13",Las Vegas,NV,89145,36.1602,-115.29,4,22,1
meNb7Z9kx0G43upVGkzwGA,Pinnacle Tax & Business Services,Spring Valley,"4974 S Rainbow Blvd, Ste 110",Las Vegas,NV,89118,36.0986,-115.242,4,14,1
MEQlyFNBPFJRUGOrCIc0Yw,Companion Animal Hospital,Spring Valley,8485 W Flamingo Rd,Las Vegas,NV,89147,36.1145,-115.277,3,19,1
MeT58u9wjpvgWbWBKxKMzw,Walmart Supercenter,Eastside,5198 Boulder Hwy,Las Vegas,NV,89122,36.1085,-115.063,2,80,1
meTdk3S9xikwSRcb7Uk_Nw,Zuri,The Strip,"MGM Grand Hotel and Casino, 3799 Las Vegas Blvd S",Las Vegas,NV,89109,36.1026,-115.169,3,36,0
mEu0RzyaohvNawwuoeQ2NQ,"Bertoldo, Baker, Carter & Smith",Westside,7408 W Sahara Ave,Las Vegas,NV,89117,36.1443,-115.254,4.5,23,1
meucnSJ8eFDc0k9BP9OiNQ,T Nail and Spa,Westside,"4616 W Sahara Ave, Ste 2",Las Vegas,NV,89102,36.1457,-115.205,4,32,1
MEuuTWrj1bFC5HGurjkVqg,Spy Escape & Evasion,The Strip,2000 S Las Vegas Blvd,Las Vegas,NV,89104,36.1477,-115.156,4,18,0
meVAsBUVvwO0jsMzNof7mw,Fat Daddys Ice Cream Truck,Spring Valley,,Las Vegas,NV,89118,36.081,-115.224,4.5,9,1
meXBqBdpP0f_LmvHgzeFcw,Jean Philipe Patisserie,,4575 Procyon St,Las Vegas,NV,89103,36.1066,-115.188,4,5,0
me_UR1W9xfVaAAxGse07og,The Maids of Las Vegas,Westside,5000 W Oakey Blvd B6,Las Vegas,NV,89146,36.1526,-115.209,4.5,20,1
mf1SXS4Nwdhso3eW6D54iw,Las Vegas Neurosurgery & Spine Care,Spring Valley,"8285 W Arby Ave, Ste 220",Las Vegas,NV,89113,36.0584,-115.272,4,5,1
MF31okhXi1PNQLu0MFyYkQ,Blue Hawk Tavern,Southeast,11997 Las Vegas Blvd S,Las Vegas,NV,89183,35.9726,-115.174,4,21,1
MF4zR29117OFj9RPYGEE0g,Roxtrot Vintage,Southeast,"9272 Tamarus St, Ste 130",Las Vegas,NV,89123,36.0208,-115.132,5,9,0
mF5L7qVH829Ow68Lz8PMNg,Diamond Cabaret,,3177 S Highland Dr,Las Vegas,NV,89109,36.1325,-115.177,1.5,19,1
mfaQ9flI85R1wkV8MskjRQ,AA Auto Care,,5035 S Decatur Blvd,Las Vegas,NV,89119,36.0984,-115.209,4,38,1
Mfb5PoHtRV50w3MeSvDn7A,Jamba Juice,Westside,"1121 S Decatur Blvd, Ste 110",Las Vegas,NV,89102,36.1584,-115.205,3,68,1
MFd5Thi0FKKsx8zRDl37wg,IV Vitamin Therapy Clinic,The Strip,,Las Vegas,NV,89109,36.1286,-115.171,5,11,1
mfdjffbVwB8gPz6r69lhcA,H & H Discount Liquors,,1916 N Decatur Blvd,Las Vegas,NV,89108,36.1946,-115.205,3.5,5,1
mFDK5PKhF3HUEoohI0C7BQ,Rush Hour Tavern,,3985 E Sunset Rd,Las Vegas,NV,89120,36.0706,-115.088,4.5,3,1
MFfK5cLkIjdD5ONn0qB_aA,Glamsquad 702 Events Inc.,Southeast,3920 E Patrick Ln,Las Vegas,NV,89120,36.0792,-115.088,4.5,84,1
mffVbMp5v7S6r9Xp5a1JJQ,Pop Lash & Nails,Spring Valley,"6181 S Rainbow Blvd, Ste 102",Las Vegas,NV,89118,36.0765,-115.243,4.5,175,1
mFK6jGw3XNWv24ek4vIkEA,Tinker Town Learn and Play Center,Sunrise,4339 E Bonanza Rd,Las Vegas,NV,89110,36.173,-115.082,1,6,1
mFkr93QpvcStpJ1Ca1s99A,Guess,The Strip,"3663 Las Vegas Blvd S, Ste 660",Las Vegas,NV,89109,36.1108,-115.171,5,8,1
MFm9HvNl880mkg8ELjLCbw,Imagine Exhibitions Gallery,The Strip,3355 S Las Vegas Blvd,Las Vegas,NV,89109,36.1218,-115.17,3,29,1
mfoNUZf1vrGUMF9oX6a4zQ,Speedy Recovery,,,Las Vegas,NV,89101,36.1697,-115.124,1,3,1
MfP72PgYuBpjpz5mRYl7wQ,The Davis Group Insurance,Westside,8290 W Sahara,Las Vegas,NV,89117,36.1453,-115.272,4,5,1
MFpe460SlJDsd0cPY3DB_w,Las Vegas BikeFest,Downtown,1422 Fremont St,Las Vegas,NV,89101,36.1642,-115.13,3,4,1
mfQfNIb3TYeBSxsN1WD8eA,"McDonald's",Spring Valley,6990 S Rainbow Blvd,Las Vegas,NV,89118,36.0617,-115.242,3,63,1
MFQylpIgFrJSMUgI_wva4Q,7-Eleven,Eastside,2910 S Maryland Pkwy,Las Vegas,NV,89109,36.1366,-115.136,3.5,3,1
mFRfXEWf2KgRolCEj2lDUw,GFW Coffee,Chinatown,"4545 Spring Mountain Rd, Ste 103",Las Vegas,NV,89102,36.1263,-115.203,3.5,19,0
MFs5_vACoLxdB5eUB5fXeg,The Grandview at Las Vegas,Southeast,9940 Las Vegas Blvd S,Las Vegas,NV,89183,36.009,-115.176,2.5,457,1
mFVusoeBTRTHrgEPF2bT2Q,Desert Passage At Aladdin,The Strip,3663 Las Vegas Blvd S,Las Vegas,NV,89109,36.1107,-115.172,3.5,18,0
MfWBM8gcsUn7RC_PmhsHhw,FedEx Office Print & Ship Center,Southeast,"7620 Las Vegas Blvd S, Ste 100",Las Vegas,NV,89123,36.0512,-115.172,3.5,34,1
MFyluM1sFxja9lqh3xkYrQ,Baxter Health Center,Spring Valley,"6053 S Fort Apache Rd, Ste 100",Las Vegas,NV,89148,36.0786,-115.299,4.5,8,1
mFzMIc35OHGEA1410iPu_A,Sin City Theatre,The Strip,3667 S Las Vegas Blvd,Las Vegas,NV,89109,36.1101,-115.173,2.5,9,1
Mg0HnPrsAEzQ0lGLj_BXSQ,Men of Sapphire,,"3025 Sammy Davis Jr Dr, Ste 201",Las Vegas,NV,89109,36.1332,-115.173,4,26,1
MG0S1VL45OCbqgAsAUmX_A,TrailersPlus Las Vegas,Eastside,3562 Boulder Hwy,Las Vegas,NV,89121,36.1417,-115.098,4,4,1
Mg3bqpkLUIrmOTFlDauCwg,Farmers Insurance - Greg Freund,The Lakes,"3100 S Durango Dr, Ste 104, Farmers Insurance",Las Vegas,NV,89117,36.1335,-115.279,4,4,1
mG6hjgDZLmYFo_gTbwDARQ,The Art of Shaving,The Strip,"3500 Las Vegas Blvd SO, Space 0E21",Las Vegas,NV,89109,36.1187,-115.174,4,18,1
mG7w2Ro7kOnrYUYlVTYtvA,KISS By Monster Mini Golf,Eastside,4503 Paradise Rd,Las Vegas,NV,89169,36.1071,-115.152,4.5,250,0
MgaFkl7CTZZfXUJ79FIWGQ,Boyz II Men,The Strip,3400 Las Vegas Blvd S,Las Vegas,NV,89109,36.1211,-115.174,5,183,1
mgb08Yj4A9GHnDuqVwbU6g,Desio Realty Group,Spring Valley,"6069 S Fort Apache Rd, Ste 103",Las Vegas,NV,89148,36.0781,-115.299,3.5,3,1
mgc8BmE6Tdt4MVOy6siZoA,Food Court at Fashion Show Mall,The Strip,3200 S Las Vegas Blvd,Las Vegas,NV,89109,36.1272,-115.172,2.5,37,1
mGCOI83lIiDfc4cEOtmZlQ,Pan Asian Express,The Strip,3799 Las Vegas Blvd,Las Vegas,NV,89109,36.1022,-115.17,2.5,51,1
MGCTs8GBtkTUFaCAkdDtKw,Inn Zone Rainbow,Westside,238 S Rainbow Blvd,Las Vegas,NV,89145,36.1714,-115.245,3.5,18,1
MGio0jiDmZZAh7PkFZOQcQ,Pool At Aria,The Strip,3730 S Las Vegas Blvd,Las Vegas,NV,89109,36.1068,-115.173,4,22,1
mGjyaCZUVvFhO8nolbDdnQ,Big Kitchen Buffet,The Strip,3645 Las Vegas Blvd S,Las Vegas,NV,89109,36.1143,-115.171,3,14,0
mgkP6VcKsgTMtahpSZLA7A,The Thater Law Group,Northwest,"6390 W Cheyenne Ave, Ste A",Las Vegas,NV,89108,36.2179,-115.234,3,9,1
mGkVxLpndvodT92iRvbLyQ,Social Bistro & Wine Bar,Westside,"410 S Rampart Blvd, Ste 120",Las Vegas,NV,89145,36.1673,-115.286,3.5,24,0
mGmaESULrqVKOm4mnxMDpA,Distinctive Dogs Academy,Westside,902 S Valley View Blvd,Las Vegas,NV,89107,36.1603,-115.193,2,6,1
mgOp0RkDbkMHyhKa5mAxow,Express Auto Care,Sunrise,"1180 N Nellis Blvd, Ste B3",Las Vegas,NV,89110,36.181,-115.062,3,4,1
MgOxeq9mOzQ7eL5mu17Pgg,Seamless Club,,4740 Arville St,Las Vegas,NV,89136,36.1038,-115.199,3,26,0
MgPbFjdTZUo9L_fziqKB4g,Sun Buggy & ATV Fun Rentals,,6925 Speedway Blvd,Las Vegas,NV,89115,36.2783,-115.02,4,197,1
MgSd4P3ATkiywbbraFygHg,"Plantone's Italian Market",Spring Valley,8680 W Warm Springs Rd,Las Vegas,NV,89148,36.0561,-115.281,4,197,1
mgTYkrpvYf_HkCR_DE8ZKA,"Madrid's Pit Stop",Westside,3054 S Valley View Blvd,Las Vegas,NV,89102,36.1345,-115.19,5,10,1
mgU0ZX0jwUgcahgtcxKIuA,Rebel gas,,6720 West Flamingo Rd,Las Vegas,NV,89103,36.1151,-115.239,2,4,1
MGwWap1dAOOyVo3xtpC2zQ,Starbucks,Southeast,475 E Windmill Ln,Las Vegas,NV,89123,36.0414,-115.153,3.5,9,1
MgYq2omgweKHyTBBqzQplQ,Rocks Lounge,South Summerlin,11011 W Charleston Blvd,Las Vegas,NV,89135,36.1564,-115.334,3.5,16,1
mGzazwGZeoohQomrl5EyDQ,CVS Pharmacy,Eastside,4490 Paradise Rd,Las Vegas,NV,89109,36.1085,-115.151,3.5,50,1
mH4TxCZ_8znN_NXKY5mbiw,Premier Pools & Spas,Southeast,"8275 S Eastern Ave, Ste 200",Las Vegas,NV,89123,36.0389,-115.119,1,9,1
mH60zkErdf5SqEoLQTJT7g,Charleston Car Wash,Downtown,1961 E Charleston Blvd,Las Vegas,NV,89104,36.1593,-115.122,3,12,1
Mh84_j7YmRrAcm0DWV4bUw,"Cugino's Italian Deli & Pizza",University,4550 S Maryland Pkwy,Las Vegas,NV,89119,36.107,-115.136,4.5,580,1
mhCYXYm0tHVYjEvNf7Jm2w,The Armory,The Strip,3782 S Las Vegas Blvd,Las Vegas,NV,89109,36.1035,-115.175,4,8,1
MhfEB8WFF07KdMjXGtr10w,"Arthur Herpolsheimer, MD, FACOG",Spring Valley,"8285 W Arby Ave, Ste 280",Las Vegas,NV,89113,36.0584,-115.272,2,14,1
MHjD09nahsA8fYFgYrYk4Q,Hawaiian Smoke Shop,,5060 Boulder Hwy,Las Vegas,NV,89122,36.111,-115.063,1,3,1
MHk43xpB8FUGrx0xLzxb3Q,The Dentist of Summerlin,Summerlin,"1930 Village Center Cir, Ste 12",Las Vegas,NV,89134,36.1944,-115.305,4.5,5,1
MHl3tm9FERypzXorUrCf_A,Peoples Mazda Mitsubishi Kia Isuzu Suzuki,Centennial,6501 Centennial Center Blvd,Las Vegas,NV,89149,36.2754,-115.272,1,3,1
MhO5Cpq0rIau9mjr_njNNw,Pop-up Wedding Chapel,The Strip,3708 S Las Vegas Blvd,Las Vegas,NV,89109,36.1098,-115.174,4.5,3,0
mhPJU_0rBlN97yw3oWX0_A,A Team Plumbing,Westside,3230 Polaris Ave,Las Vegas,NV,89102,36.131,-115.187,3,4,1
mhRpTVGL_Lr05GozIJ2Fpg,Green Valley Security,Southeast,"3800 E Patrick Ln, Ste 1",Las Vegas,NV,89120,36.0789,-115.091,3,4,1
mhxbEzJAmF7WKeyJIZKgjQ,Top Notch THC,Southeast,5630 Stephanie St,Las Vegas,NV,89122,36.0873,-115.046,4,23,1
mHZce2ftFQ383hrGVexrVA,Sport Clips,Westside,"1000 S Rampart, Ste 6",Las Vegas,NV,89145,36.1606,-115.29,3.5,25,1
MH_8eiwDpmSAs59FUAB35A,Love & Care Sitters,,"4100 W Flamingo Rd, Ste 2750",Las Vegas,NV,89103,36.1159,-115.195,5,42,1
Mi09BZS3ZgeHSg1s3zINmQ,Quick Pickk,,,Las Vegas,NV,89044,36.175,-115.136,5,4,1
mibbKeg4gbD9O58TCjDWgQ,"Roberto's Taco Shop",Westside,"3399 S Durango Dr, Ste 102",Las Vegas,NV,89147,36.129,-115.28,2.5,56,1
micICxe_PKxnPERTZr0xDQ,United Garage Door,Summerlin,,Las Vegas,NV,89144,36.178,-115.313,5,228,1
MIDHXXegpnQfUFbqr2xV0Q,Kmart,Southeast,3760 E Sunset Rd,Las Vegas,NV,89120,36.0727,-115.093,2.5,27,0
Mie7AsXtQUOEpHTMpk5Z2A,"Yak's Fitness",Southwest,"7375 S Durango Dr, Ste 101",Las Vegas,NV,89113,36.0544,-115.28,5,125,1
mIet0P1pQ0Kiw0haMLUEew,Az Prime Lock and Key Service,Westside,2021 S Decatur Blvd,Las Vegas,NV,89102,36.1491,-115.207,5,13,1
MIeVxFe29Jl33reMYewacw,Burger King,Eastside,3401 E Tropicana Ave,Las Vegas,NV,89121,36.0998,-115.101,2,12,1
MiJ9gWnTexnHS2Vnv0RS1A,Kabob Factory,Southeast,"8150 S Maryland Pkwy, Ste 120",Las Vegas,NV,89123,36.0417,-115.135,4,21,0
mijapPlo4pea6Bl8faEjyQ,M & M Soul Food,,4485 S Jones Blvd,Las Vegas,NV,89103,36.1076,-115.226,4.5,7,0
mIJO9f2A3gfj4ahAM0QBQw,Eco Electric,,"5380 Cameron St, Ste 4",Las Vegas,NV,89118,36.092,-115.203,5,198,1
MILLudMYDZfw3O0VecKFAg,"Ivy's Carpet Care",,,Las Vegas,NV,89122,36.1067,-115.041,2.5,5,1
mIlQi6nZdFbEAjZuQ6pFfQ,Verrazano Pizza,Westside,"240 S Rainbow Blvd, Ste 3",Las Vegas,NV,89145,36.1713,-115.245,4,155,1
MIl_iTDQandgRPD_B968Xw,Kim Photography,Spring Valley,,Las Vegas,NV,89148,36.0612,-115.29,5,11,1
MIqNOf0Vr2Xx10EBjvtaKA,The Realm,,"5370 S Decatur Blvd, Ste 1",Las Vegas,NV,89118,36.0918,-115.207,5,4,0
mirOksDdsjvsK0wjqrnWwg,Las Vegas Pole Studio,,3125 Industrial Rd,Las Vegas,NV,89109,36.1345,-115.172,5,6,1
MIsy_YcwYFie6pkWcdH3Tw,IS Photography,Southeast,,Las Vegas,NV,89123,36.0357,-115.153,3.5,3,0
MiUrif_vYOuITF4ALf7WHA,Planet Hollywood,The Strip,3500 S Las Vegas Blvd,Las Vegas,NV,89109,36.1173,-115.176,2.5,255,1
MiVHexYsfeQzZjKqsPO2GQ,Furniture Max,,3129 N Rainbow Blvd,Las Vegas,NV,89108,36.2168,-115.243,4,4,0
MIVw2q74xy140VpbR8jBWg,"Sloppi Jo's Roving Eatery",,,Las Vegas,NV,,36.175,-115.136,4,31,0
miX9NV6l3EKB3P5Yd6_yyA,Vegas Royalty,The Strip,3667 S Las Vegas Blvd,Las Vegas,NV,89109,36.1097,-115.17,3.5,3,1
MIxXjlmERAG87Qt57MOqTw,Sunshine Pro Cleaners,Southwest,"8090 S Durango Dr, Ste 1",Las Vegas,NV,89113,36.0421,-115.278,4,19,1
mIzlYJ0n8cXIHs1JiPN8kg,GO!KU J-Wraps & Ramen GOKU,Chinatown,"4300 W Spring Mountain Rd, Ste 108",Las Vegas,NV,89102,36.1264,-115.198,4.5,125,1
mIZvzQI5GxZvwStJRSHI0g,Eyebrowz Threading,,1433 N Jones Blvd,Las Vegas,NV,89108,36.1871,-115.226,5,3,1
mjF4S8FMAjVRmN3IsUirdw,Puma,The Strip,3200 Las Vegas Blvd S,Las Vegas,NV,89109,36.1277,-115.174,3,5,1
mjhwLcuoenVW8oFhcNmlHA,Claim Jumper,Westside,1100 S Fort Apache Rd,Las Vegas,NV,89117,36.1586,-115.291,3,306,1
mJIFTLej9b4rhMlGrW_S_Q,Viva El Taco,Spring Valley,"Cross Rd Shopping Center, 5035 S Fort Apache Rd, Ste 106",Las Vegas,NV,89148,36.0978,-115.298,3,6,0
mJiQZWsO14yGnbJdNFBoEg,Vegas Motor Sports,,"3867 S Valley View Blvd, Ste 1",Las Vegas,NV,89103,36.1203,-115.191,4.5,3,0
MJjUKpy2jtVCNp2mVUZ3XA,Wireless Toyz,,591 N Eastern Ave,Las Vegas,NV,89101,36.1736,-115.117,1,4,1
mJrBqVEDagmcodagO3wOlg,GTS Properties,Northwest,"2475 W Cheyenne Ave, Ste 140",Las Vegas,NV,89130,36.2178,-115.207,3,9,1
MJsPMMWCseDnLbbVzZ5QIg,Resortcierge MD,Chinatown,,Las Vegas,NV,89109,36.1237,-115.181,5,5,1
mJTH58JkfaNRkfD71RLH8Q,LL Bradford & Company CPAs,Spring Valley,"8880 W Sunset Rd, Fl 3",Las Vegas,NV,89148,36.0709,-115.286,2.5,5,1
